DTTM,TS,9999,1111,5555
1995-11-26,11/26/1995,54.05924765150543,0.14370149999999998,0.15543929999999997
1995-11-27,11/27/1995,25.799562158092176,0.11991795,0.13722307500000003
1995-11-28,11/28/1995,15.457136859301203,0.119106,0.127334175
1995-11-29,11/29/1995,10.822127738146044,0.1118943,0.11692140000000001
1995-11-30,11/30/1995,5.77988012033231,0.38815304999999994,0.2526435
1995-12-01,12/01/1995,2583.635756995659,4.97590425,10.826609999999999
1995-12-02,12/02/1995,1371.61796672314,0.462585,1.14805275
1995-12-03,12/03/1995,1106.875215407174,1.9731832500000002,4.063619999999999
1995-12-04,12/04/1995,7031.352691571103,3.8265495000000005,9.492239999999999
1995-12-05,12/05/1995,2633.8002735901982,1.7905507499999997,5.149946249999999
1995-12-06,12/06/1995,1950.153869238333,2.0304405,6.069704999999999
1995-12-07,12/07/1995,3462.247351471725,1.307157,3.5559682500000003
1995-12-08,12/08/1995,1252.6044305935163,0.9506347499999999,2.5680172500000005
1995-12-09,12/09/1995,3417.4074230940914,3.630219,5.52617475
1995-12-10,12/10/1995,2789.010949498099,6.158488499999999,13.7450325
1995-12-11,12/11/1995,20105.026668837654,30.605737500000004,60.8894925
1995-12-12,12/12/1995,42808.021544319316,102.899025,89.40165
1995-12-13,12/13/1995,9771.408062610533,34.49535,27.375952499999997
1995-12-14,12/14/1995,9562.63311538421,31.143735,33.0973725
1995-12-15,12/15/1995,17869.51229818702,38.9493375,40.6255875
1995-12-16,12/16/1995,7931.271753183975,25.6908225,21.294359999999998
1995-12-17,12/17/1995,6797.368926560905,21.837397499999998,18.760995
1995-12-18,12/18/1995,6901.273090377347,18.99987,16.748662500000002
1995-12-19,12/19/1995,5388.524483760963,16.2090375,14.9537175
1995-12-20,12/20/1995,4640.880560002889,14.082419999999999,13.512990000000002
1995-12-21,12/21/1995,4019.1754700435386,12.34497,12.318285
1995-12-22,12/22/1995,4121.833184450436,12.8846925,13.35381
1995-12-23,12/23/1995,3310.1494669665753,10.5380325,10.984972499999998
1995-12-24,12/24/1995,2889.243182995969,9.482565,10.2264675
1995-12-25,12/25/1995,2540.0508032330836,8.602875,9.574665
1995-12-26,12/26/1995,2242.8511055506706,7.857742499999999,9.00834
1995-12-27,12/27/1995,2093.110215537919,7.936214999999999,9.230129999999999
1995-12-28,12/28/1995,3615.1373101094687,13.465740000000002,18.6919275
1995-12-29,12/29/1995,26422.2784062641,38.4906675,43.1469
1995-12-30,12/30/1995,13713.264464093481,25.540395,22.221090000000004
1995-12-31,12/31/1995,8151.463885981353,21.027225,18.09636
1996-01-01,01/01/1996,6979.837777638266,18.408285,16.569202500000003
1996-01-02,01/02/1996,5990.222260232929,16.249395,15.2949975
1996-01-03,01/03/1996,5146.512143103148,14.4615075,14.221454999999999
1996-01-04,01/04/1996,4426.877596307711,12.9695325,13.30509
1996-01-05,01/05/1996,3819.0610689086043,11.724172499999998,12.4992825
1996-01-06,01/06/1996,3308.5539812910442,10.6926,11.811165
1996-01-07,01/07/1996,2881.831663609249,9.8236125,11.21589
1996-01-08,01/08/1996,2515.822729526964,9.28611,10.773015000000001
1996-01-09,01/09/1996,3429.3790662303386,12.356250000000001,17.0710275
1996-01-10,01/10/1996,2854.956436576841,10.1446875,12.400079999999999
1996-01-11,01/11/1996,2456.72782858088,9.429195,11.738399999999999
1996-01-12,01/12/1996,2166.5755193774467,8.815215,11.160922499999998
1996-01-13,01/13/1996,1913.6711084672702,8.2907175,10.649235
1996-01-14,01/14/1996,1864.451991974292,9.43599,11.6759475
1996-01-15,01/15/1996,26901.54043427761,63.56658,63.95336999999999
1996-01-16,01/16/1996,15021.963119525364,30.4200975,35.63538
1996-01-17,01/17/1996,15301.42121814108,37.217819999999996,47.95215
1996-01-18,01/18/1996,25579.9292386289,59.127585,67.9941675
1996-01-19,01/19/1996,15277.92928366906,34.64382,40.2948075
1996-01-20,01/20/1996,15201.281792590136,36.470295,45.07638
1996-01-21,01/21/1996,15337.866732279057,32.204175,37.25676
1996-01-22,01/22/1996,15000.719311868274,30.7607625,39.002685
1996-01-23,01/23/1996,20706.97144266269,39.115305,54.837405000000004
1996-01-24,01/24/1996,24975.572725145525,41.061075,51.754035
1996-01-25,01/25/1996,17407.37694243702,34.158300000000004,40.337445
1996-01-26,01/26/1996,14861.82382929855,39.410685,46.5797325
1996-01-27,01/27/1996,35780.333437298825,117.28552499999999,118.8414
1996-01-28,01/28/1996,14382.078610944987,36.267877500000004,48.43767
1996-01-29,01/29/1996,12300.627400014151,32.35779,45.75691499999999
1996-01-30,01/30/1996,13052.262816890547,30.987855000000003,43.1845575
1996-01-31,01/31/1996,10009.280780343595,27.726847499999998,38.049855
1996-02-01,02/01/1996,8286.811237411652,24.548722499999997,34.525605
1996-02-02,02/02/1996,6920.063019333309,22.00416,31.652437499999998
1996-02-03,02/03/1996,6308.984150666904,21.425130000000003,32.026995
1996-02-04,02/04/1996,16500.253446807357,36.1042125,47.268255
1996-02-05,02/05/1996,10387.92552701222,27.061837500000003,33.94332
1996-02-06,02/06/1996,7818.638067450935,24.200219999999998,31.09626
1996-02-07,02/07/1996,6568.838064176067,21.777045,28.90218
1996-02-08,02/08/1996,5560.420041320421,19.76319,27.034087500000002
1996-02-09,02/09/1996,4739.285524102947,18.0807225,25.436475
1996-02-10,02/10/1996,4076.4994730184903,16.672462499999998,24.060494999999996
1996-02-11,02/11/1996,3535.828258489164,15.4831125,22.864282499999998
1996-02-12,02/12/1996,3096.5100362710627,14.47308,21.8010525
1996-02-13,02/13/1996,2730.3467783906,13.611247499999998,20.853517500000002
1996-02-14,02/14/1996,2430.931746921661,12.867645000000001,20.004142500000004
1996-02-15,02/15/1996,2191.9360810485246,13.797179999999999,19.298212499999998
1996-02-16,02/16/1996,4634.471709944019,19.4516475,24.844312499999997
1996-02-17,02/17/1996,12273.927491616836,44.779199999999996,46.7676075
1996-02-18,02/18/1996,16746.955507160827,52.951125000000005,52.503944999999995
1996-02-19,02/19/1996,21076.89289869055,47.931765,46.6285275
1996-02-20,02/20/1996,17906.365720707912,53.438745,53.9099325
1996-02-21,02/21/1996,21797.660710197913,56.01403500000001,55.4119125
1996-02-22,02/22/1996,14151.421792512698,43.469835,43.236525
1996-02-23,02/23/1996,13523.962641645578,40.0443375,43.854255
1996-02-24,02/24/1996,13476.941859475573,35.829457500000004,39.8033925
1996-02-25,02/25/1996,10394.046950417907,31.2518325,36.0297
1996-02-26,02/26/1996,8586.284230473557,27.5331975,33.210899999999995
1996-02-27,02/27/1996,8395.219560662832,26.87244,34.5870375
1996-02-28,02/28/1996,11667.52563132809,36.3415125,48.020827499999996
1996-02-29,02/29/1996,18511.922913491013,49.422922500000006,61.942184999999995
1996-03-01,03/01/1996,10452.204137832487,32.9523375,40.61415
1996-03-02,03/02/1996,8598.480998142788,29.0660925,37.1414475
1996-03-03,03/03/1996,8336.988668321745,28.563322499999998,37.644217499999996
1996-03-04,03/04/1996,13332.922219883007,40.3913175,52.19088
1996-03-05,03/05/1996,12382.182728048218,35.102085,42.15498
1996-03-06,03/06/1996,8686.273588451599,30.403995000000002,37.555327500000004
1996-03-07,03/07/1996,7192.637093569121,26.969152500000003,34.707705000000004
1996-03-08,03/08/1996,6001.842789778093,24.1155375,32.268255
1996-03-09,03/09/1996,5076.602239021728,21.793799999999997,30.225900000000003
1996-03-10,03/10/1996,7196.418015519068,23.776155000000003,33.142905000000006
1996-03-11,03/11/1996,10188.38118978256,28.564597499999998,38.422455
1996-03-12,03/12/1996,6912.303968795937,22.4435475,30.569759999999995
1996-03-13,03/13/1996,5651.166986977126,20.3466,28.68741
1996-03-14,03/14/1996,4768.062283638047,18.6386025,27.0777375
1996-03-15,03/15/1996,4043.5521566771677,17.156445,25.6569675
1996-03-16,03/16/1996,3446.4027139070504,15.89763,24.398407499999998
1996-03-17,03/17/1996,2961.8075212835315,14.850952500000002,23.3054325
1996-03-18,03/18/1996,2576.954212437775,13.9621875,22.335825
1996-03-19,03/19/1996,2258.127730525931,13.16862,21.45075
1996-03-20,03/20/1996,1991.0753450715995,12.4829025,20.647709999999996
1996-03-21,03/21/1996,1780.1408600573827,11.9013375,19.9294725
1996-03-22,03/22/1996,1609.0079573348892,11.393752500000002,19.298122499999998
1996-03-23,03/23/1996,1449.6958863036305,10.904354999999999,18.6319125
1996-03-24,03/24/1996,1326.2636422888563,10.5000525,18.05313
1996-03-25,03/25/1996,1224.0878010417098,10.1276625,17.512995
1996-03-26,03/26/1996,1139.3528316406055,9.773415,16.98681
1996-03-27,03/27/1996,1428.6483068587183,10.018979999999999,18.0830625
1996-03-28,03/28/1996,2249.924312751511,10.2289575,18.048727500000002
1996-03-29,03/29/1996,2055.811470357111,9.86421,17.3265375
1996-03-30,03/30/1996,1798.697098020437,9.535987500000001,16.788059999999998
1996-03-31,03/31/1996,1842.232552515124,10.257847499999999,18.4909425
1996-04-01,04/01/1996,6477.940692272884,12.5711625,22.168492500000003
1996-04-02,04/02/1996,3163.203033373261,10.7057325,18.22965
1996-04-03,04/03/1996,2655.7424348503114,10.1972325,17.4969
1996-04-04,04/04/1996,2288.4930488161704,9.7517475,16.837139999999998
1996-04-05,04/05/1996,1984.0691501612137,9.351555,16.231102500000002
1996-04-06,04/06/1996,1726.5822904329923,8.993175,15.676185
1996-04-07,04/07/1996,1514.646884899522,8.6682525,15.1647
1996-04-08,04/08/1996,1338.1259815080239,8.360445,14.68653
1996-04-09,04/09/1996,1183.1388619771506,8.0795625,14.246467500000001
1996-04-10,04/10/1996,1064.5385842588887,7.805842499999999,13.812285
1996-04-11,04/11/1996,949.5479218045034,7.5768675,13.4285625
1996-04-12,04/12/1996,857.5306702201915,7.3060545,13.0170825
1996-04-13,04/13/1996,776.4030480778379,7.1082705,12.648967499999998
1996-04-14,04/14/1996,726.0373881583545,7.0190227499999995,12.421679999999999
1996-04-15,04/15/1996,763.1812086991205,7.7963775,13.322174999999998
1996-04-16,04/16/1996,7882.985117779537,17.3243325,25.867972499999997
1996-04-17,04/17/1996,4103.889403261962,17.30454,24.55845
1996-04-18,04/18/1996,8638.63014446515,23.441474999999997,30.1998525
1996-04-19,04/19/1996,6965.966362313169,18.219562500000002,22.521127500000002
1996-04-20,04/20/1996,5467.081898060507,16.177275,20.8229025
1996-04-21,04/21/1996,5181.512781864246,14.628434999999998,20.0478825
1996-04-22,04/22/1996,4398.646251760897,13.346084999999999,18.605835
1996-04-23,04/23/1996,6434.737293431446,31.999650000000003,32.8843425
1996-04-24,04/24/1996,13263.215064724784,32.221845,30.397912499999997
1996-04-25,04/25/1996,6160.8206796410595,22.673557499999998,23.18919
1996-04-26,04/26/1996,5194.577230668276,19.82595,21.3330375
1996-04-27,04/27/1996,4370.516923280045,17.407140000000002,19.7428125
1996-04-28,04/28/1996,3686.5068287411223,15.4299825,18.4086225
1996-04-29,04/29/1996,3119.427324394817,13.7832075,17.26959
1996-04-30,04/30/1996,2655.0191794200855,12.415995000000002,16.289790000000004
1996-05-01,05/01/1996,2271.359013287419,11.274577500000001,15.450434999999999
1996-05-02,05/02/1996,1954.7150262865748,10.326945,14.70918
1996-05-03,05/03/1996,1687.579099942809,9.495592499999999,14.048955
1996-05-04,05/04/1996,1463.5591183565516,8.830185,13.46043
1996-05-05,05/05/1996,1276.845662902973,8.2915875,12.940349999999999
1996-05-06,05/06/1996,1117.9907019206291,7.8010725,12.463627500000001
1996-05-07,05/07/1996,981.3253976877386,7.3629802500000014,12.01761
1996-05-08,05/08/1996,865.7724459094136,6.99391275,11.613915000000002
1996-05-09,05/09/1996,769.6314556469529,6.6481365000000014,11.2329675
1996-05-10,05/10/1996,688.0722154429881,6.372676500000001,10.887615
1996-05-11,05/11/1996,620.2551985018902,6.127725,10.554495000000001
1996-05-12,05/12/1996,563.3529312165319,5.901246,10.246065000000002
1996-05-13,05/13/1996,531.3505928167216,5.7163725,9.999585
1996-05-14,05/14/1996,601.0794091011966,5.52311025,9.842347499999999
1996-05-15,05/15/1996,674.4394330846868,5.323465499999999,9.57831
1996-05-16,05/16/1996,2739.592527790839,6.47410125,11.956275000000002
1996-05-17,05/17/1996,4419.05082526705,10.533637500000001,19.3342125
1996-05-18,05/18/1996,4107.328716249208,8.69229,14.7045
1996-05-19,05/19/1996,3343.861546667647,8.1133575,13.785922499999998
1996-05-20,05/20/1996,2934.0561357647157,7.642507500000001,13.109445000000001
1996-05-21,05/21/1996,7700.437861905022,16.78758,29.8097475
1996-05-22,05/22/1996,3323.774308584293,9.230587499999999,14.404252500000002
1996-05-23,05/23/1996,2796.5892629829,8.5744275,13.6437675
1996-05-24,05/24/1996,2438.6809710161187,8.0365425,12.974025000000001
1996-05-25,05/25/1996,2134.969735255948,7.562100000000001,12.38205
1996-05-26,05/26/1996,1882.157140368679,7.145250000000001,11.8619175
1996-05-27,05/27/1996,1670.127233889726,6.75233925,11.379434999999999
1996-05-28,05/28/1996,1488.723989514501,6.42728325,10.95252
1996-05-29,05/29/1996,1333.8993601805314,6.149526,10.563442499999999
1996-05-30,05/30/1996,1201.6104823144078,5.89398825,10.203779999999998
1996-05-31,05/31/1996,1095.6187672541812,5.664982500000001,9.8705625
1996-06-01,06/01/1996,1000.6126566151256,5.4558487499999995,9.5608875
1996-06-02,06/02/1996,919.7941567653697,5.255132249999999,9.2625375
1996-06-03,06/03/1996,842.0388463972113,5.07945225,8.985434999999999
1996-06-04,06/04/1996,785.5202162855646,4.89835875,8.723654999999999
1996-06-05,06/05/1996,731.8050264960152,4.73524275,8.469435
1996-06-06,06/06/1996,686.7103204909827,4.59196575,8.2342125
1996-06-07,06/07/1996,647.5926395653328,4.4536627499999994,8.0120625
1996-06-08,06/08/1996,618.984444800335,4.31469,7.792260000000001
1996-06-09,06/09/1996,586.8214408906457,4.1874255,7.5829425
1996-06-10,06/10/1996,557.7259752344058,4.06550775,7.380419249999999
1996-06-11,06/11/1996,538.3916981004829,3.9537584999999997,7.1844555
1996-06-12,06/12/1996,517.9935464899006,3.85101375,6.99892575
1996-06-13,06/13/1996,504.71012811324835,3.7448159999999993,6.8179125
1996-06-14,06/14/1996,489.9011866045138,3.6366045,6.63926925
1996-06-15,06/15/1996,480.52640386504703,3.5376960000000004,6.467065499999999
1996-06-16,06/16/1996,460.023058962914,3.4463205000000006,6.2988240000000015
1996-06-17,06/17/1996,444.9800004966071,3.3447585,6.13041
1996-06-18,06/18/1996,421.65503702210594,3.24704925,5.9650335
1996-06-19,06/19/1996,412.19731138930865,3.1779675,5.81543325
1996-06-20,06/20/1996,396.0299104744539,3.0997575,5.668383
1996-06-21,06/21/1996,381.5106616349631,3.0094350000000007,5.514591749999999
1996-06-22,06/22/1996,365.1424186569811,2.9295554999999998,5.3708100000000005
1996-06-23,06/23/1996,361.1262885652186,2.86993425,5.25048975
1996-06-24,06/24/1996,352.48684169042235,2.797239,5.109927
1996-06-25,06/25/1996,338.37703288156894,2.72056725,4.97331075
1996-06-26,06/26/1996,331.11433110552025,2.652429,4.8462457500000005
1996-06-27,06/27/1996,320.7446675850671,2.5911037500000003,4.7315084999999995
1996-06-28,06/28/1996,310.2734283363145,2.513991,4.59389925
1996-06-29,06/29/1996,299.9512308432591,2.44233975,4.4694217499999995
1996-06-30,06/30/1996,293.3525077217515,2.377836,4.350858
1996-07-01,07/01/1996,284.3184511561549,2.31926025,4.2439695
1996-07-02,07/02/1996,278.29583740098207,2.2634055,4.13793375
1996-07-03,07/03/1996,274.82525577070896,2.207862,4.03362375
1996-07-04,07/04/1996,267.6918985406876,2.14593075,3.92849625
1996-07-05,07/05/1996,260.2678097467123,2.08071375,3.8206350000000002
1996-07-06,07/06/1996,252.9750538921794,2.0380425,3.7228837500000003
1996-07-07,07/07/1996,248.1115979911674,1.98926625,3.6281025
1996-07-08,07/08/1996,245.12952281335726,1.9380344999999999,3.53330025
1996-07-09,07/09/1996,235.69243144872388,1.8881317499999999,3.442329
1996-07-10,07/10/1996,232.91689834907086,1.8424095,3.352878
1996-07-11,07/11/1996,228.3343337808556,1.79717775,3.26707725
1996-07-12,07/12/1996,223.2208353246936,1.75178325,3.18187875
1996-07-13,07/13/1996,220.06153793121752,1.7080762499999997,3.0993622500000004
1996-07-14,07/14/1996,215.17217982756426,1.6658430000000002,3.0197212499999995
1996-07-15,07/15/1996,213.89918328420998,1.6253985,2.94265725
1996-07-16,07/16/1996,207.83962923456568,1.57990575,2.8625107499999998
1996-07-17,07/17/1996,201.8613485258655,1.5509437499999998,2.80271475
1996-07-18,07/18/1996,195.47058212202,1.49956425,2.71711575
1996-07-19,07/19/1996,192.27829586200252,1.4501062500000002,2.6393182500000005
1996-07-20,07/20/1996,186.70888308128207,1.41468675,2.56742925
1996-07-21,07/21/1996,177.4924285305629,1.3864942500000002,2.50232325
1996-07-22,07/22/1996,178.18738878710508,1.35510375,2.440485
1996-07-23,07/23/1996,171.8129157301832,1.3232002499999997,2.3790945
1996-07-24,07/24/1996,175.72135863646477,1.28582025,2.3130937499999997
1996-07-25,07/25/1996,168.1911813495891,1.2516007499999997,2.2505115
1996-07-26,07/26/1996,162.41404301595725,1.2213405000000002,2.192958
1996-07-27,07/27/1996,156.52478852881143,1.1913345,2.13709125
1996-07-28,07/28/1996,159.1831602225615,1.1557665,2.07498975
1996-07-29,07/29/1996,146.8526415663547,1.1257597499999998,2.01811725
1996-07-30,07/30/1996,147.97305468894245,1.09514475,1.9625992500000002
1996-07-31,07/31/1996,142.37937129154028,1.06461975,1.91050575
1996-08-01,08/01/1996,137.82365156861917,1.0416150000000002,1.8638145
1996-08-02,08/02/1996,137.20355711184163,1.0173645,1.8163545
1996-08-03,08/03/1996,134.75401163349954,0.98951475,1.766565
1996-08-04,08/04/1996,132.51133355150955,0.96609525,1.7192280000000002
1996-08-05,08/05/1996,133.42458109835042,0.94433625,1.6758855
1996-08-06,08/06/1996,128.06021269410215,0.917319,1.62681
1996-08-07,08/07/1996,123.42927463036511,0.8932665,1.5827670000000003
1996-08-08,08/08/1996,122.06242429573584,0.8670135,1.5370357500000003
1996-08-09,08/09/1996,118.8316523093728,0.84483,1.4950665
1996-08-10,08/10/1996,119.83114525314573,0.8239530000000002,1.4552752499999997
1996-08-11,08/11/1996,112.61910462994732,0.7988850000000001,1.4138152499999999
1996-08-12,08/12/1996,109.63550525618365,0.7813777500000001,1.380213
1996-08-13,08/13/1996,113.06266315271347,0.75612375,1.334664
1996-08-14,08/14/1996,108.37221664959492,0.7370877,1.29913275
1996-08-15,08/15/1996,104.33163469315849,0.7188873,1.2644535000000001
1996-08-16,08/16/1996,104.99838103325189,0.69733635,1.22695875
1996-08-17,08/17/1996,103.5535950906582,0.6780396750000001,1.197099
1996-08-18,08/18/1996,95.59866198794587,0.65217555,1.16131275
1996-08-19,08/19/1996,98.7963430807661,0.6505287,1.13699025
1996-08-20,08/20/1996,97.9137922674315,0.6340659,1.103454
1996-08-21,08/21/1996,95.89722243029883,0.6174271499999999,1.0710885
1996-08-22,08/22/1996,92.30453796713415,0.59988855,1.04090475
1996-08-23,08/23/1996,87.49648990740928,0.58612785,1.01033025
1996-08-24,08/24/1996,86.97146822075403,0.5731767,0.9840757499999999
1996-08-25,08/25/1996,81.85552502876985,0.561626325,0.95997225
1996-08-26,08/26/1996,86.17813386374867,0.549119925,0.9352837500000002
1996-08-27,08/27/1996,85.22933333399297,0.53431185,0.90811275
1996-08-28,08/28/1996,81.07357413917813,0.519155475,0.87969525
1996-08-29,08/29/1996,82.0490898263809,0.50473665,0.8541734999999999
1996-08-30,08/30/1996,78.6710090671404,0.49254794999999996,0.82999425
1996-08-31,08/31/1996,75.20573623945037,0.47496922500000005,0.803952
1996-09-01,09/01/1996,74.20276777348968,0.46484925,0.7812727499999998
1996-09-02,09/02/1996,70.06128027082629,0.4564502250000001,0.760653
1996-09-03,09/03/1996,72.23689713349961,0.443359275,0.74084625
1996-09-04,09/04/1996,72.3904569507024,0.4401009,0.7251424499999999
1996-09-05,09/05/1996,65.79532185883582,0.416727,0.7019918249999999
1996-09-06,09/06/1996,67.3236643904936,0.403088925,0.6789132
1996-09-07,09/07/1996,69.11373145599633,0.39559289999999997,0.6588027750000001
1996-09-08,09/08/1996,61.00921973730807,0.3912566999999999,0.64303065
1996-09-09,09/09/1996,62.15667418866411,0.381800625,0.626318475
1996-09-10,09/10/1996,62.94966262846695,0.37292295,0.608864325
1996-09-11,09/11/1996,63.96257914200338,0.3654612,0.5941090500000001
1996-09-12,09/12/1996,64.52324144156717,0.36244935,0.585839775
1996-09-13,09/13/1996,69.95183495760853,0.36951075,0.588576075
1996-09-14,09/14/1996,65.2705473108486,0.34746809999999995,0.55337805
1996-09-15,09/15/1996,564.8158178099042,0.693533025,0.9502349999999999
1996-09-16,09/16/1996,249.23513462835643,0.36658545,0.60169515
1996-09-17,09/17/1996,139.75251610187013,0.362961225,0.5749555500000001
1996-09-18,09/18/1996,117.34091111219202,0.345861525,0.54817125
1996-09-19,09/19/1996,103.74550629544945,0.338838675,0.5293489499999999
1996-09-20,09/20/1996,89.29252763066506,0.318263925,0.5066517749999999
1996-09-21,09/21/1996,84.7024614696016,0.3030252,0.4858669499999999
1996-09-22,09/22/1996,79.05937511218539,0.28078237500000003,0.466296225
1996-09-23,09/23/1996,68.07127638118138,0.28942919999999994,0.4535718
1996-09-24,09/24/1996,72.97487003998575,0.28108245,0.436921275
1996-09-25,09/25/1996,60.009542905946674,0.27582555000000003,0.42143205
1996-09-26,09/26/1996,60.27965844241933,0.269594625,0.40724280000000007
1996-09-27,09/27/1996,53.81179500926377,0.26149995,0.39271927500000003
1996-09-28,09/28/1996,53.09664233769653,0.25436557499999995,0.379782075
1996-09-29,09/29/1996,51.52117045045374,0.248259825,0.36735652500000004
1996-09-30,09/30/1996,50.96521465090812,0.244409025,0.357756975
1996-10-01,10/01/1996,50.121799453876626,0.239004975,0.34339755
1996-10-02,10/02/1996,52.241734276993256,0.23210894999999995,0.3310368
1996-10-03,10/03/1996,51.05628397483366,0.22490534999999998,0.31856415
1996-10-04,10/04/1996,41.93789862871012,0.22053885,0.30934934999999997
1996-10-05,10/05/1996,46.41999593761871,0.2146305,0.29750932499999994
1996-10-06,10/06/1996,40.7311160528154,0.2055141,0.28536510000000004
1996-10-07,10/07/1996,42.500176932563896,0.21493184999999998,0.285072075
1996-10-08,10/08/1996,35.55489377026342,0.204320475,0.270751275
1996-10-09,10/09/1996,41.77592863537687,0.193245975,0.259506525
1996-10-10,10/10/1996,34.63488883699829,0.190292625,0.252382875
1996-10-11,10/11/1996,39.213658890571345,0.18611032500000002,0.244992225
1996-10-12,10/12/1996,36.31405535279295,0.18375195,0.23656627500000002
1996-10-13,10/13/1996,37.18647582707029,0.192610575,0.234729825
1996-10-14,10/14/1996,39.90186591336025,0.1758795,0.22357342500000002
1996-10-15,10/15/1996,31.93248360384519,0.1686981,0.21645285000000003
1996-10-16,10/16/1996,36.62058427412366,0.1702818,0.22258905
1996-10-17,10/17/1996,39.581901515942086,0.1663773,0.22709257500000002
1996-10-18,10/18/1996,444.04193269901896,0.40709122500000006,0.7770967500000001
1996-10-19,10/19/1996,366.3648703676053,0.21529215,0.374618025
1996-10-20,10/20/1996,148.02674888539653,0.20357984999999995,0.35460194999999994
1996-10-21,10/21/1996,111.92712863642161,0.220361625,0.34680389999999994
1996-10-22,10/22/1996,99.8484684372969,0.22442774999999998,0.34344705
1996-10-23,10/23/1996,97.75802664817331,0.219912525,0.33944572500000003
1996-10-24,10/24/1996,349.5238531651944,0.30603007499999996,0.7361955
1996-10-25,10/25/1996,621.1362530720721,0.25207485,1.5969682499999998
1996-10-26,10/26/1996,340.43032769629656,0.20914064999999998,0.662745375
