DTTM,TS,9999,1111,5555
1996-03-19,03/19/1996,2408.66957922766,14.046528000000002,22.8808
1996-03-20,03/20/1996,2123.813701409706,13.315096,22.024224
1996-03-21,03/21/1996,1898.8169173945416,12.69476,21.258104000000003
1996-03-22,03/22/1996,1716.2751544905486,12.153336000000003,20.584664
1996-03-23,03/23/1996,1546.3422787238726,11.631312000000001,19.87404
1996-03-24,03/24/1996,1414.6812184414468,11.200056000000002,19.256672000000002
1996-03-25,03/25/1996,1305.6936544444907,10.802840000000002,18.680528000000002
1996-03-26,03/26/1996,1215.3096870833126,10.424976000000001,18.119263999999998
1996-03-27,03/27/1996,1523.8915273159664,10.686912,19.288600000000002
1996-03-28,03/28/1996,2399.9192669349454,10.910888,19.251976000000003
1996-03-29,03/29/1996,2192.865568380919,10.521824,18.48164
1996-03-30,03/30/1996,1918.6102378884661,10.17172,17.907263999999998
1996-03-31,03/31/1996,1965.0480560161323,10.941704,19.723672
1996-04-01,04/01/1996,6909.8034050910765,13.40924,23.646392000000006
1996-04-02,04/02/1996,3374.0832355981456,11.419448000000001,19.444960000000002
1996-04-03,04/03/1996,2832.791930506999,10.877048000000002,18.66336
1996-04-04,04/04/1996,2441.059252070582,10.401864000000002,17.959616
1996-04-05,04/05/1996,2116.340426838628,9.974992,17.313176000000002
1996-04-06,04/06/1996,1841.6877764618584,9.59272,16.721264
1996-04-07,04/07/1996,1615.6233438928236,9.246136,16.17568
1996-04-08,04/08/1996,1427.3343802752256,8.917808,15.665632
1996-04-09,04/09/1996,1262.0147861089608,8.6182,15.196232000000002
1996-04-10,04/10/1996,1135.5078232094813,8.326232,14.733104
1996-04-11,04/11/1996,1012.8511165914703,8.081992,14.3238
1996-04-12,04/12/1996,914.6993815682043,7.7931248,13.884888000000002
1996-04-13,04/13/1996,828.1632512830271,7.5821552,13.492232
1996-04-14,04/14/1996,774.4398807022449,7.4869576,13.249792
1996-04-15,04/15/1996,814.0599559457286,8.316136,14.21032
1996-04-16,04/16/1996,8408.51745896484,18.479288,27.592503999999998
1996-04-17,04/17/1996,4377.482030146092,18.458176,26.19568
1996-04-18,04/18/1996,9214.538820762828,25.00424,32.213176
1996-04-19,04/19/1996,7430.364119800714,19.434200000000004,24.022536000000002
1996-04-20,04/20/1996,5831.554024597875,17.255760000000002,22.211096
1996-04-21,04/21/1996,5526.946967321863,15.603663999999998,21.384408
1996-04-22,04/22/1996,4691.889335211624,14.235824000000001,19.846224
1996-04-23,04/23/1996,6863.7197796602095,34.132960000000004,35.076632000000004
1996-04-24,04/24/1996,14147.429402373104,34.369968,32.42444
1996-04-25,04/25/1996,6571.542058283797,24.185128,24.735136
1996-04-26,04/26/1996,5540.8823793794945,21.14768,22.75524
1996-04-27,04/27/1996,4661.884718165382,18.567616,21.059
1996-04-28,04/28/1996,3932.273950657197,16.458648,19.635863999999998
1996-04-29,04/29/1996,3327.389146021138,14.702088000000002,18.420896000000003
1996-04-30,04/30/1996,2832.0204580480913,13.243728000000003,17.375776000000002
1996-05-01,05/01/1996,2422.7829475065805,12.026216000000002,16.480463999999998
1996-05-02,05/02/1996,2085.0293613723466,11.015408,15.689792
1996-05-03,05/03/1996,1800.0843732723297,10.128632,14.985551999999998
1996-05-04,05/04/1996,1561.1297262469884,9.418864000000001,14.357792000000002
1996-05-05,05/05/1996,1361.9687070965047,8.84436,13.80304
1996-05-06,05/06/1996,1192.5234153820045,8.321144,13.294536000000003
1996-05-07,05/07/1996,1046.747090866921,7.853845600000001,12.818784
1996-05-08,05/08/1996,923.4906089700412,7.460173600000001,12.388176000000001
1996-05-09,05/09/1996,820.9402193567498,7.091345600000001,11.981832
1996-05-10,05/10/1996,733.9436964725206,6.7975216000000005,11.613456000000001
1996-05-11,05/11/1996,661.6055450686829,6.536239999999999,11.258128000000001
1996-05-12,05/12/1996,600.9097932976341,6.2946624,10.929136000000002
1996-05-13,05/13/1996,566.7739656711697,6.097464,10.666224
1996-05-14,05/14/1996,641.1513697079431,5.891317600000001,10.498503999999999
1996-05-15,05/15/1996,719.4020619569993,5.6783632,10.216864000000001
1996-05-16,05/16/1996,2922.232029643562,6.905708000000001,12.75336
1996-05-17,05/17/1996,4713.654213618186,11.235880000000002,20.62316
1996-05-18,05/18/1996,4381.150630665822,9.271776000000001,15.6848
1996-05-19,05/19/1996,3566.7856497788234,8.654248,14.704984
1996-05-20,05/20/1996,3129.65987814903,8.152008,13.983408
1996-05-21,05/21/1996,8213.800386032024,17.906752,31.797064000000002
1996-05-22,05/22/1996,3545.3592624899125,9.84596,15.364536000000001
1996-05-23,05/23/1996,2983.02854718176,9.146056,14.553351999999999
1996-05-24,05/24/1996,2601.2597024171937,8.572312,13.83896
1996-05-25,05/25/1996,2277.3010509396777,8.06624,13.20752
1996-05-26,05/26/1996,2007.6342830599242,7.621600000000001,12.652712000000001
1996-05-27,05/27/1996,1781.4690494823747,7.2024952,12.138064
1996-05-28,05/28/1996,1587.9722554821346,6.8557688,11.682688
1996-05-29,05/29/1996,1422.825984192567,6.5594944,11.267672
1996-05-30,05/30/1996,1281.717847802035,6.2869208,10.884032
1996-05-31,05/31/1996,1168.6600184044598,6.042648000000001,10.5286
1996-06-01,06/01/1996,1067.320167056134,5.819572,10.19828
1996-06-02,06/02/1996,981.1137672163945,5.605474399999999,9.880040000000001
1996-06-03,06/03/1996,898.1747694903587,5.4180824,9.584464
1996-06-04,06/04/1996,837.8882307046023,5.224916,9.305232
1996-06-05,06/05/1996,780.5920282624163,5.0509256,9.034064
1996-06-06,06/06/1996,732.4910085237149,4.8980968,8.78316
1996-06-07,06/07/1996,690.7654822030216,4.7505736,8.5462
1996-06-08,06/08/1996,660.2500744536907,4.602336,8.311744000000001
1996-06-09,06/09/1996,625.9428702833554,4.4665872,8.088472000000001
1996-06-10,06/10/1996,594.9077069166996,4.336541599999999,7.8724472
1996-06-11,06/11/1996,574.2844779738485,4.2173424,7.6634192
1996-06-12,06/12/1996,552.5264495892274,4.107748,7.4655208
1996-06-13,06/13/1996,538.3574699874649,3.9944703999999995,7.2724400000000005
1996-06-14,06/14/1996,522.5612657114814,3.8790448,7.081887200000001
1996-06-15,06/15/1996,512.5614974560502,3.7735424,6.898203199999999
1996-06-16,06/16/1996,490.69126289377493,3.6760752000000005,6.718745600000002
1996-06-17,06/17/1996,474.6453338630476,3.5677424,6.539104000000001
1996-06-18,06/18/1996,449.7653728235797,3.4635192,6.3627024
1996-06-19,06/19/1996,439.6771321485959,3.389832,6.203128800000001
1996-06-20,06/20/1996,422.4319045060842,3.306408,6.0462752
1996-06-21,06/21/1996,406.9447057439607,3.210064000000001,5.8822312
1996-06-22,06/22/1996,389.4852465674465,3.1248592,5.728864000000001
1996-06-23,06/23/1996,385.20137446956653,3.0612632000000004,5.6005224
1996-06-24,06/24/1996,375.9859644697839,2.9837216,5.4505888
1996-06-25,06/25/1996,360.9355017403402,2.9019384000000006,5.304864800000001
1996-06-26,06/26/1996,353.1886198458883,2.8292576,5.169328800000001
1996-06-27,06/27/1996,342.1276454240716,2.7638440000000006,5.0469424
1996-06-28,06/28/1996,330.9583235587355,2.6815903999999997,4.9001592
1996-06-29,06/29/1996,319.9479795661431,2.6051624,4.7673832
1996-06-30,06/30/1996,312.9093415698683,2.5363584,4.6409152
1996-07-01,07/01/1996,303.2730145665652,2.4738776000000002,4.5269008
1996-07-02,07/02/1996,296.8488932277142,2.4142992000000003,4.4137960000000005
1996-07-03,07/03/1996,293.14693948875623,2.3550528,4.302532
1996-07-04,07/04/1996,285.5380251100668,2.2889928000000004,4.190396
1996-07-05,07/05/1996,277.61899706315984,2.219428,4.075344
1996-07-06,07/06/1996,269.84005748499135,2.173912,3.971076
1996-07-07,07/07/1996,264.65237119057855,2.121884,3.869976
1996-07-08,07/08/1996,261.47149100091445,2.0672368,3.7688536
1996-07-09,07/09/1996,251.40526021197218,2.0140072,3.6718176000000002
1996-07-10,07/10/1996,248.44469157234226,1.9652368,3.5764032
1996-07-11,07/11/1996,243.5566226995793,1.9169896,3.4848824
1996-07-12,07/12/1996,238.10222434633985,1.8685688,3.3940040000000007
1996-07-13,07/13/1996,234.73230712663204,1.821948,3.3059864000000005
1996-07-14,07/14/1996,229.51699181606855,1.7768992000000001,3.221036
1996-07-15,07/15/1996,228.15912883649068,1.7337584000000001,3.1388344000000004
1996-07-16,07/16/1996,221.69560451687008,1.6852328,3.0533447999999996
1996-07-17,07/17/1996,215.31877176092323,1.65434,2.9895624
1996-07-18,07/18/1996,208.50195426348802,1.5995352,2.8982568000000004
1996-07-19,07/19/1996,205.09684891946938,1.54678,2.8152728000000007
1996-07-20,07/20/1996,199.15614195336755,1.5089992,2.7385912
1996-07-21,07/21/1996,189.3252570992671,1.4789272000000002,2.6691447999999998
1996-07-22,07/22/1996,190.06654803957875,1.4454440000000002,2.603184
1996-07-23,07/23/1996,183.2671101121954,1.4114136,2.5377008
1996-07-24,07/24/1996,187.43611587889575,1.3715416000000002,2.4673
1996-07-25,07/25/1996,179.40392677289506,1.3350407999999998,2.4005456
1996-07-26,07/26/1996,173.24164588368774,1.3027632000000002,2.3391552
1996-07-27,07/27/1996,166.9597744307322,1.2707568,2.279564
1996-07-28,07/28/1996,169.7953709040656,1.2328176,2.2133224
1996-07-29,07/29/1996,156.64281767077833,1.2008104,2.1526584
1996-07-30,07/30/1996,157.83792500153865,1.1681544000000001,2.0934392
1996-07-31,07/31/1996,151.87132937764295,1.1355944000000002,2.0378728
1996-08-01,08/01/1996,147.0118950065271,1.1110560000000003,1.9880688
1996-08-02,08/02/1996,146.35046091929777,1.0851888,1.9374448000000002
1996-08-03,08/03/1996,143.73761240906617,1.0554824,1.8843360000000002
1996-08-04,08/04/1996,141.34542245494353,1.0305016,1.8338432000000002
1996-08-05,08/05/1996,142.31955317157377,1.007292,1.7876112
1996-08-06,08/06/1996,136.59756020704228,0.9784736,1.7352640000000001
1996-08-07,08/07/1996,131.65789293905613,0.9528176,1.6882848000000004
1996-08-08,08/08/1996,130.19991924878488,0.9248144,1.6395048000000003
1996-08-09,08/09/1996,126.75376246333099,0.901152,1.5947376000000002
1996-08-10,08/10/1996,127.81988827002213,0.8788832000000002,1.5522935999999998
1996-08-11,08/11/1996,120.12704493861048,0.852144,1.5080696
1996-08-12,08/12/1996,116.94453893992923,0.8334696000000001,1.4722272
1996-08-13,08/13/1996,120.60017402956103,0.806532,1.4236416
1996-08-14,08/14/1996,115.59703109290125,0.7862268800000001,1.3857416000000002
1996-08-15,08/15/1996,111.28707700603573,0.7668131200000001,1.3487504000000001
1996-08-16,08/16/1996,111.99827310213534,0.7438254400000002,1.308756
1996-08-17,08/17/1996,110.4571680967021,0.7232423200000001,1.2769056
1996-08-18,08/18/1996,101.97190612047561,0.6956539200000001,1.2387336
1996-08-19,08/19/1996,105.38276595281718,0.6938972800000001,1.2127896
1996-08-20,08/20/1996,104.44137841859362,0.67633696,1.1770175999999999
1996-08-21,08/21/1996,102.29037059231877,0.6585889599999999,1.1424944000000001
1996-08-22,08/22/1996,98.45817383160977,0.6398811200000001,1.1102984
1996-08-23,08/23/1996,93.32958923456991,0.6252030400000002,1.0776856000000001
1996-08-24,08/24/1996,92.76956610213765,0.61138848,1.0496808
1996-08-25,08/25/1996,87.31256003068785,0.59906808,1.0239704
1996-08-26,08/26/1996,91.92334278799859,0.58572792,0.9976360000000002
1996-08-27,08/27/1996,90.91128888959251,0.5699326400000001,0.9686536000000001
1996-08-28,08/28/1996,86.47847908179001,0.5537658400000001,0.9383416000000001
1996-08-29,08/29/1996,87.51902914813962,0.53838576,0.9111184
1996-08-30,08/30/1996,83.91574300494977,0.5253844799999999,0.8853272000000001
1996-08-31,08/31/1996,80.21945198874708,0.50663384,0.8575488
1996-09-01,09/01/1996,79.149618958389,0.49583920000000004,0.8333575999999999
1996-09-02,09/02/1996,74.73203228888137,0.4868802400000001,0.8113632000000002
1996-09-03,09/03/1996,77.05269027573291,0.47291656000000004,0.7902360000000002
1996-09-04,09/04/1996,77.21648741408256,0.46944096,0.7734852799999999
1996-09-05,09/05/1996,70.18167664942489,0.44450880000000004,0.74879128
1996-09-06,09/06/1996,71.81190868319318,0.42996152,0.72417408
1996-09-07,09/07/1996,73.72131355306276,0.42196575999999997,0.70272296
1996-09-08,09/08/1996,65.07650105312861,0.41734047999999996,0.6858993600000001
1996-09-09,09/09/1996,66.30045246790839,0.407254,0.6680730400000001
1996-09-10,09/10/1996,67.1463068036981,0.39778448,0.6494552800000001
1996-09-11,09/11/1996,68.22675108480361,0.38982528,0.6337163200000001
1996-09-12,09/12/1996,68.82479087100499,0.38661264,0.62489576
1996-09-13,09/13/1996,74.61529062144909,0.3941448000000001,0.6278144800000001
1996-09-14,09/14/1996,69.62191713157185,0.37063263999999996,0.59026992
1996-09-15,09/15/1996,602.4702056638978,0.73976856,1.013584
1996-09-16,09/16/1996,265.8508102702469,0.39102448,0.6418081600000001
1996-09-17,09/17/1996,149.06935050866147,0.38715864,0.61328592
1996-09-18,09/18/1996,125.1636385196715,0.36891896,0.584716
1996-09-19,09/19/1996,110.66187338181274,0.36142792,0.56463888
1996-09-20,09/20/1996,95.24536280604273,0.33948152000000004,0.54042856
1996-09-21,09/21/1996,90.34929223424172,0.32322688,0.51825808
1996-09-22,09/22/1996,84.33000011966442,0.2995012,0.49738264000000004
1996-09-23,09/23/1996,72.60936147326014,0.30872447999999997,0.48380992000000006
1996-09-24,09/24/1996,77.83986137598481,0.29982127999999997,0.46604935999999997
1996-09-25,09/25/1996,64.01017909967645,0.29421392,0.44952752
1996-09-26,09/26/1996,64.29830233858063,0.2875676,0.4343923200000001
1996-09-27,09/27/1996,57.399248009881354,0.27893328,0.4189005600000001
1996-09-28,09/28/1996,56.63641849354297,0.27132328,0.40510088
1996-09-29,09/29/1996,54.955915147150655,0.26481048,0.3918469600000001
1996-09-30,09/30/1996,54.36289562763533,0.26070296000000004,0.38160744
1996-10-01,10/01/1996,53.463252750801736,0.25493864,0.36629072
1996-10-02,10/02/1996,55.72451656212615,0.24758287999999995,0.3531059200000001
1996-10-03,10/03/1996,54.46003623982257,0.23989903999999998,0.33980176
1996-10-04,10/04/1996,44.733758537290804,0.23524144000000002,0.32997264
1996-10-05,10/05/1996,49.51466233345996,0.2289392,0.31734328
1996-10-06,10/06/1996,43.44652378966976,0.21921504000000003,0.30438944
1996-10-07,10/07/1996,45.33352206140149,0.22926064000000002,0.30407688
1996-10-08,10/08/1996,37.925220021614315,0.21794184,0.28880136000000006
1996-10-09,10/09/1996,44.560990544401996,0.20612903999999999,0.27680696
1996-10-10,10/10/1996,36.94388142613152,0.20297880000000001,0.2692084
1996-10-11,10/11/1996,41.82790281660944,0.19851768000000003,0.26132504
1996-10-12,10/12/1996,38.73499237631248,0.19600208,0.25233736
1996-10-13,10/13/1996,39.665574215541646,0.20545128000000001,0.25037848
1996-10-14,10/14/1996,42.56199030758427,0.18760480000000002,0.23847832000000002
1996-10-15,10/15/1996,34.061315844101536,0.17994464,0.23088304000000004
1996-10-16,10/16/1996,39.06195655906524,0.18163392,0.23742832000000003
1996-10-17,10/17/1996,42.22069495033823,0.17746912000000004,0.24223208000000002
1996-10-18,10/18/1996,473.64472821228696,0.4342306400000001,0.8289032000000001
1996-10-19,10/19/1996,390.789195058779,0.22964496,0.39959256000000004
1996-10-20,10/20/1996,157.89519881108964,0.21715183999999998,0.37824208
1996-10-21,10/21/1996,119.38893721218307,0.23505240000000002,0.36992416
1996-10-22,10/22/1996,106.50503299978337,0.23938959999999998,0.36634352000000003
1996-10-23,10/23/1996,104.2752284247182,0.23457336,0.36207544
1996-10-24,10/24/1996,372.8254433762074,0.32643208,0.7852752000000001
